TPR,4
TRAPPC2,1
TRAPPC9,1
TREM2,2
TREX1,3
TRIM32,1
TRIP11,1
TRNF,1
TRNH,1
TRNK,1
TRNL1,2
TRNS1,1
TRNS2,1
TRPC6,3
TRPM1,1
TRPS1,1
TRPV4,4
TSC1,2
TSC2,6
TSEN2,1
TSEN34,1
TSEN54,1
TSFM,1
TSHB,2
TSHR,1
TSPAN12,1
TSPAN31,1
TSPAN7,1
TSPY1,1
TTBK2,1
TTC19,1
TTC21B,1
TTC8,1
TTF1,2
TTN,6
TTPA,1
TTR,4
TUBA1A,42
TUBB3,21
TUFM,1
TULP1,2
TUSC3,1
TWIST1,1
TYK2,1
TYMP,1
TYR,4
TYROBP,3
TYRP1,1
UBA1,1
UBE3A,1
UBIAD1,1
UBR1,1
UCHL1,1
UGT1A1,1
UMOD,2
UMPS,1
UNC13D,1
UNG,1
UPB1,1
UPF3B,5
UPK3A,1
UQCRB,1
UQCRQ,1
UROD,2
UROS,1
USB1,1
USF1,1
USH1C,2
USH1G,1
USH2A,2
USP9Y,1
VANGL1,2
VAPB,2
VCAN,2
VCP,1
VDR,28
VEGFA,30
VEGFB,2
VEGFC,2
VHL,6
VIPAS39,1
VKORC1,6
VPS13A,1
VPS13B,1
VPS33B,1
VRK1,2
VSX1,2
VSX2,1
VWF,2
WAS,3
WDR19,1
WDR35,1
WDR36,1
WFS1,2
WHSC1,1
WISP3,1
WNK1,1
WNK4,1
WNT10A,2
WNT10B,1
WNT3,1
WNT4,3
WNT7A,2
WRN,1
WT1,2
XDH,6
XIAP,2
XIST,1
XK,2
XPA,1
XPC,1
XPNPEP3,1
YARS,6
YARS2,1
YWHAE,4
ZAP70,1
ZBTB16,2
ZDHHC15,1
ZDHHC9,1
ZEB1,2
ZEB2,1
ZFP57,1
ZFPM2,1
ZFYVE26,1
ZFYVE27,1
ZIC2,1
ZIC3,1
ZMPSTE24,2
ZNF41,1
ZNF423,1
ZNF469,1
ZNF513,1
ZNF592,1
ZNF750,1
ZNF81,1
